FlowID,SrcIP,SrcPort,DstIP,DstPort,Protocol,StartTime,Fwd_Header_Len,Bwd_Header_Len,Tot_Fwd_Pkts,Tot_Bwd_Pkts,Tot_Fwd_Bytes,Tot_Bwd_Bytes,Fwd_PktLen_Min,Fwd_PktLen_Mean,Fwd_PktLen_Max,Fwd_PktLen_Std,Bwd_PktLen_Min,Bwd_PktLen_Mean,Bwd_PktLen_Max,Bwd_PktLen_Std,PktLen_Min,PktLen_Mean,PktLen_Max,PktLen_Var,PktLen_Std,Flow_Duration_s,Flow_IAT_Min,Flow_IAT_Mean,Flow_IAT_Max,Flow_IAT_Std,Fwd_IAT_Tot,Fwd_IAT_Min,Fwd_IAT_Mean,Fwd_IAT_Max,Fwd_IAT_Std,Bwd_IAT_Tot,Bwd_IAT_Min,Bwd_IAT_Mean,Bwd_IAT_Max,Bwd_IAT_Std,Active_Min,Active_Mean,Active_Max,Active_Std,Idle_Min,Idle_Mean,Idle_Max,Idle_Std,Fwd_PSH,Bwd_PSH,Fwd_URG,Bwd_URG,FIN_Count,SYN_Count,RST_Count,PSH_Count,ACK_Count,URG_Count,CWR_Count,ECE_Count,DownUp_Ratio,Fwd_Seg_Avg,Bwd_Seg_Avg,Fwd_Bulk_Byts_Avg,Fwd_Bulk_Pkts_Avg,Fwd_Bulk_Rate_Avg,Bwd_Bulk_Byts_Avg,Bwd_Bulk_Pkts_Avg,Bwd_Bulk_Rate_Avg,Init_Fwd_Win_Bytes,Init_Bwd_Win_Bytes,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Flow_Bytes_per_s,Flow_Pkts_per_s,Fwd_Pkts_per_s,Bwd_Pkts_per_s,Subflow_Fwd_Pkts_Avg,Subflow_Fwd_Bytes_Avg,Subflow_Bwd_Pkts_Avg,Subflow_Bwd_Bytes_Avg,TTL_Avg,TTL_Min,TTL_Max,Unique_Src_Ports,Unique_Dst_Ports,Packet_Size_Mode,Packet_Size_Median,First_Payload_Bytes,Label
10.0.0.5-10.0.0.2-62270-995-6-1755356879,10.0.0.5,62270,10.0.0.2,995,6,1755356879.6799033,58,0,3,0,174,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0,0.0,0.047742366790771484,0.014725208282470703,0.023871183395385742,0.03301715850830078,0.009145975112915039,0.047742366790771484,0.014725208282470703,0.023871183395385742,0.03301715850830078,0.009145975112915039,0.0,0.0,0.0,0.0,0.0,0.047742366790771484,0.047742366790771484,0.047742366790771484,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,0,0,58,3644.561669146949,62.83727015770602,62.83727015770602,0.0,3,174,0.0,0.0,53,53,53,1,1,58,58,0,5
10.0.0.5-10.0.0.2-62270-143-6-1755356879,10.0.0.5,62270,10.0.0.2,143,6,1755356879.6849954,58,0,3,0,174,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0,0.0,0.04324150085449219,0.012017011642456055,0.021620750427246094,0.031224489212036133,0.009603738784790039,0.04324150085449219,0.012017011642456055,0.021620750427246094,0.031224489212036133,0.009603738784790039,0.0,0.0,0.0,0.0,0.0,0.04324150085449219,0.04324150085449219,0.04324150085449219,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,0,0,58,4023.9121344448854,69.37779542146355,69.37779542146355,0.0,3,174,0.0,0.0,49,49,49,1,1,58,58,0,5
10.0.0.5-10.0.0.2-62270-139-6-1755356879,10.0.0.5,62270,10.0.0.2,139,6,1755356879.6893954,58,0,3,0,174,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0,0.0,0.04077959060668945,0.011394023895263672,0.020389795303344727,0.02938556671142578,0.008995771408081055,0.04077959060668945,0.011394023895263672,0.020389795303344727,0.02938556671142578,0.008995771408081055,0.0,0.0,0.0,0.0,0.0,0.04077959060668945,0.04077959060668945,0.04077959060668945,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,0,0,58,4266.840284842319,73.5662118076262,73.5662118076262,0.0,3,174,0.0,0.0,41,41,41,1,1,58,58,0,5
10.0.0.5-10.0.0.2-62270-25-6-1755356879,10.0.0.5,62270,10.0.0.2,25,6,1755356879.6923468,58,0,3,0,174,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0,0.0,0.03901553153991699,0.011327743530273438,0.019507765769958496,0.027687788009643555,0.008180022239685059,0.03901553153991699,0.011327743530273438,0.019507765769958496,0.027687788009643555,0.008180022239685059,0.0,0.0,0.0,0.0,0.0,0.03901553153991699,0.03901553153991699,0.03901553153991699,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,0,0,58,4459.762385192156,76.89245491710614,76.89245491710614,0.0,3,174,0.0,0.0,54,54,54,1,1,58,58,0,5
10.0.0.1-10.0.0.2-34396-80-6-1755361429,10.0.0.1,34396,10.0.0.2,80,6,1755361429.907652,64,0,2,0,128,0,54,64,74,10.0,0,0.0,0,0.0,54,64,74,100,10.0,0.014075756072998047,0.014075756072998047,0.014075756072998047,0.014075756072998047,0.0,0.014075756072998047,0.014075756072998047,0.014075756072998047,0.014075756072998047,0.0,0.0,0.0,0.0,0.0,0.0,0.014075756072998047,0.014075756072998047,0.014075756072998047,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,0,0,54,9093.650055896202,142.08828212337815,142.08828212337815,0.0,2,128,0.0,0.0,64,64,64,1,1,74,64.0,0,1
10.0.0.1-10.0.0.2-60286-80-6-1755361429,10.0.0.1,60286,10.0.0.2,80,6,1755361429.9101977,68,0,3,0,278,0,66,92.66666666666667,138,32.221455929585524,0,0.0,0,0.0,66,92.66666666666667,138,1038.2222222222222,32.221455929585524,0.018512725830078125,0.0024962425231933594,0.009256362915039062,0.016016483306884766,0.006760120391845703,0.018512725830078125,0.0024962425231933594,0.009256362915039062,0.016016483306884766,0.006760120391845703,0.0,0.0,0.0,0.0,0.0,0.018512725830078125,0.018512725830078125,0.018512725830078125,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,2,0,0,0,0.0,92.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278,0,1,66,15016.69730063878,162.0506902946631,162.0506902946631,0.0,3,278,0.0,0.0,64,64,64,1,1,74,74,0,1
10.0.0.6-10.0.0.4-51508-8080-6-1755361429,10.0.0.6,51508,10.0.0.4,8080,6,1755361429.9391406,67,0,3,0,202,0,54,67.33333333333333,74,9.428090415820634,0,0.0,0,0.0,54,67.33333333333333,74,88.88888888888889,9.428090415820634,0.021048545837402344,0.009790182113647461,0.010524272918701172,0.011258363723754883,0.0007340908050537109,0.021048545837402344,0.009790182113647461,0.010524272918701172,0.011258363723754883,0.0007340908050537109,0.0,0.0,0.0,0.0,0.0,0.021048545837402344,0.021048545837402344,0.021048545837402344,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0.0,67.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,0,0,54,9596.862489239273,142.52766073127634,142.52766073127634,0.0,3,202,0.0,0.0,64,64,64,1,1,74,74,0,1
10.0.0.6-10.0.0.4-43870-8080-6-1755361429,10.0.0.6,43870,10.0.0.4,8080,6,1755361429.9417398,71,0,3,0,214,0,66,71.33333333333333,74,3.7712361663282534,0,0.0,0,0.0,66,71.33333333333333,74,14.222222222222221,3.7712361663282534,0.017778396606445312,0.0035223960876464844,0.008889198303222656,0.014256000518798828,0.005366802215576172,0.017778396606445312,0.0035223960876464844,0.008889198303222656,0.014256000518798828,0.005366802215576172,0.0,0.0,0.0,0.0,0.0,0.017778396606445312,0.017778396606445312,0.017778396606445312,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,0.0,71.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214,0,0,66,12037.080999892716,168.74412616672032,168.74412616672032,0.0,3,214,0.0,0.0,64,64,64,1,1,74,74,0,1
10.0.0.3-10.0.0.2-53-53-17-1755361446,10.0.0.3,53,10.0.0.2,53,17,1755361446.0683172,42,0,2,0,2484,0,1242,1242,1242,0.0,0,0.0,0,0.0,1242,1242,1242,0,0.0,0.0033540725708007812,0.0033540725708007812,0.0033540725708007812,0.0033540725708007812,0.0,0.0033540725708007812,0.0033540725708007812,0.0033540725708007812,0.0033540725708007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0033540725708007812,0.0033540725708007812,0.0033540725708007812,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1242,0.0,2484,2,740592.2047199317,0.0,0.0,0.0,2484,0,2,1242,740592.2047199317,596.2900199033267,596.2900199033267,0.0,2,2484,0.0,0.0,64,64,64,1,1,1242,1242.0,1200,2
10.0.0.4-10.0.0.2-0-0-1-1755361560,10.0.0.4,0,10.0.0.2,0,1,1755361560.4180384,34,0,13536,0,568512,0,42,42,42,0.0,0,0.0,0,0.0,42,42,42,0,0.0,4.854067087173462,0.00023794174194335938,0.0003586307415717371,0.01853656768798828,0.00031866984177054183,4.854067087173462,0.00023794174194335938,0.0003586307415717371,0.01853656768798828,0.00031866984177054183,0.0,0.0,0.0,0.0,0.0,4.854067087173462,4.854067087173462,4.854067087173462,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420,0,13536,42,117120.7545734697,2788.5893946064216,2788.5893946064216,0.0,13536,568512,0.0,0.0,64,64,64,1,1,42,42.0,8,3
10.0.0.5-10.0.0.2-41842-995-6-1755361587,10.0.0.5,41842,10.0.0.2,995,6,1755361587.588082,58,0,3,0,174,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0,0.0,0.028887033462524414,0.012985944747924805,0.014443516731262207,0.01590108871459961,0.0014575719833374023,0.028887033462524414,0.012985944747924805,0.014443516731262207,0.01590108871459961,0.0014575719833374023,0.0,0.0,0.0,0.0,0.0,0.028887033462524414,0.028887033462524414,0.028887033462524414,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,0,0,58,6023.463787852526,103.85282392849184,103.85282392849184,0.0,3,174,0.0,0.0,37,37,37,1,1,58,58,0,5
10.0.0.5-10.0.0.2-41842-22-6-1755361587,10.0.0.5,41842,10.0.0.2,22,6,1755361587.5892136,58,0,3,0,174,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0,0.0,0.029413938522338867,0.012070655822753906,0.014706969261169434,0.01734328269958496,0.0026363134384155273,0.029413938522338867,0.012070655822753906,0.014706969261169434,0.01734328269958496,0.0026363134384155273,0.0,0.0,0.0,0.0,0.0,0.029413938522338867,0.029413938522338867,0.029413938522338867,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,0,0,58,5915.562782177335,101.99246176167819,101.99246176167819,0.0,3,174,0.0,0.0,57,57,57,1,1,58,58,0,5
10.0.0.5-10.0.0.2-41842-199-6-1755361587,10.0.0.5,41842,10.0.0.2,199,6,1755361587.5903044,58,0,3,0,174,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0,0.0,0.027236461639404297,0.012108802795410156,0.013618230819702148,0.01512765884399414,0.0015094280242919922,0.027236461639404297,0.012108802795410156,0.013618230819702148,0.01512765884399414,0.0015094280242919922,0.0,0.0,0.0,0.0,0.0,0.027236461639404297,0.027236461639404297,0.027236461639404297,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,0,0,58,6388.495036677813,110.14646614961747,110.14646614961747,0.0,3,174,0.0,0.0,57,57,57,1,1,58,58,0,5
10.0.0.5-10.0.0.2-41842-21-6-1755361587,10.0.0.5,41842,10.0.0.2,21,6,1755361587.5914304,58,0,3,0,174,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0,0.0,0.026656389236450195,0.01038813591003418,0.013328194618225098,0.016268253326416016,0.002940058708190918,0.026656389236450195,0.01038813591003418,0.013328194618225098,0.016268253326416016,0.002940058708190918,0.0,0.0,0.0,0.0,0.0,0.026656389236450195,0.026656389236450195,0.026656389236450195,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,0,0,58,6527.5157282769105,112.54337462546398,112.54337462546398,0.0,3,174,0.0,0.0,39,39,39,1,1,58,58,0,5
10.0.0.5-10.0.0.2-41842-139-6-1755361587,10.0.0.5,41842,10.0.0.2,139,6,1755361587.5925202,58,0,3,0,174,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0,0.0,0.026867151260375977,0.010578155517578125,0.013433575630187988,0.01628899574279785,0.0028554201126098633,0.026867151260375977,0.010578155517578125,0.013433575630187988,0.01628899574279785,0.0028554201126098633,0.0,0.0,0.0,0.0,0.0,0.026867151260375977,0.026867151260375977,0.026867151260375977,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,0,0,58,6476.309985890371,111.66051699810984,111.66051699810984,0.0,3,174,0.0,0.0,45,45,45,1,1,58,58,0,5
10.0.0.5-10.0.0.2-41842-143-6-1755361587,10.0.0.5,41842,10.0.0.2,143,6,1755361587.5936,58,0,3,0,174,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0,0.0,0.026348114013671875,0.01007986068725586,0.013174057006835938,0.016268253326416016,0.003094196319580078,0.026348114013671875,0.01007986068725586,0.013174057006835938,0.016268253326416016,0.003094196319580078,0.0,0.0,0.0,0.0,0.0,0.026348114013671875,0.026348114013671875,0.026348114013671875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,0,0,58,6603.888229332561,113.86014188504416,113.86014188504416,0.0,3,174,0.0,0.0,48,48,48,1,1,58,58,0,5
10.0.0.5-10.0.0.2-41842-443-6-1755361587,10.0.0.5,41842,10.0.0.2,443,6,1755361587.594659,58,0,3,0,174,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0,0.0,0.025843381881713867,0.009606122970581055,0.012921690940856934,0.016237258911132812,0.003315567970275879,0.025843381881713867,0.009606122970581055,0.012921690940856934,0.016237258911132812,0.003315567970275879,0.0,0.0,0.0,0.0,0.0,0.025843381881713867,0.025843381881713867,0.025843381881713867,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,0,0,58,6732.8649476451865,116.08387840767563,116.08387840767563,0.0,3,174,0.0,0.0,58,58,58,1,1,58,58,0,5
10.0.0.5-10.0.0.2-41842-53-6-1755361587,10.0.0.5,41842,10.0.0.2,53,6,1755361587.5957665,58,0,3,0,174,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0,0.0,0.025247573852539062,0.009328842163085938,0.012623786926269531,0.015918731689453125,0.0032949447631835938,0.025247573852539062,0.009328842163085938,0.012623786926269531,0.015918731689453125,0.0032949447631835938,0.0,0.0,0.0,0.0,0.0,0.025247573852539062,0.025247573852539062,0.025247573852539062,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,0,0,58,6891.75130316537,118.82329833043741,118.82329833043741,0.0,3,174,0.0,0.0,57,57,57,1,1,58,58,0,5
10.0.0.5-10.0.0.2-41842-23-6-1755361587,10.0.0.5,41842,10.0.0.2,23,6,1755361587.5982428,58,0,3,0,174,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0,0.0,0.024162769317626953,0.008484601974487305,0.012081384658813477,0.01567816734313965,0.003596782684326172,0.024162769317626953,0.008484601974487305,0.012081384658813477,0.01567816734313965,0.003596782684326172,0.0,0.0,0.0,0.0,0.0,0.024162769317626953,0.024162769317626953,0.024162769317626953,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,0,0,58,7201.161328518146,124.15795393996802,124.15795393996802,0.0,3,174,0.0,0.0,45,45,45,1,1,58,58,0,5
10.0.0.5-10.0.0.2-41842-445-6-1755361587,10.0.0.5,41842,10.0.0.2,445,6,1755361587.6001189,58,0,3,0,174,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0,0.0,0.022765636444091797,0.008111000061035156,0.011382818222045898,0.01465463638305664,0.003271818161010742,0.022765636444091797,0.008111000061035156,0.011382818222045898,0.01465463638305664,0.003271818161010742,0.0,0.0,0.0,0.0,0.0,0.022765636444091797,0.022765636444091797,0.022765636444091797,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,0,0,58,7643.098422805438,131.77755901388684,131.77755901388684,0.0,3,174,0.0,0.0,50,50,50,1,1,58,58,0,5
10.0.0.5-10.0.0.2-41842-587-6-1755361587,10.0.0.5,41842,10.0.0.2,587,6,1755361587.6254528,58,0,1,0,58,0,58,58,58,0.0,0,0.0,0,0.0,58,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,0,58,0.0,0.0,0.0,0.0,1,58,0.0,0.0,45,45,45,1,1,58,58,0,5
